"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000135469.14","ENSG00000135469.14",0.741326950466438,2.09871856317846,0.0378240669829546,"333","28","0.47648122885306",0.53136195275973,0.0221298630194588,"ENSG00000135469","COQ10A","coenzyme Q10A"
"ENSG00000109906.14","ENSG00000109906.14",0.488785681499289,1.63033527116528,0.0395423688765761,"176","185","0.613370769611855",0.562177424251624,0.032142084605989,"ENSG00000109906","ZBTB16","zinc finger and BTB domain containing 16"
"ENSG00000136114.17","ENSG00000136114.17",0.491466515020758,1.63471179235268,0.0388065112094711,"264","97","0.611728626830786",0.556075050094116,0.0309038562129349,"ENSG00000136114","THSD1","thrombospondin type 1 domain containing 1"
"ENSG00000141540.11","ENSG00000141540.11",0.655297188066526,1.92571473178232,0.00723656583922245,"268","93","0.519287713541279",0.563725787843828,0.0309889856629673,"ENSG00000141540","TTYH2","tweety family member 2"
"ENSG00000103647.13","ENSG00000103647.13",0.516639184034415,1.67638415300809,0.0323754182351572,"251","110","0.596521983463997",0.560902301293339,0.0323059995128582,"ENSG00000103647","CORO2B","coronin 2B"
"ENSG00000227914.3","ENSG00000227914.3",-0.749319405596991,0.472688152199961,0.00184410672598224,"174","187","2.11555968844544",0.583520553767685,0.0315146078712691,"ENSG00000227914","KANK1-AS1","KANK1 antisense RNA 1"
"ENSG00000223396.4","ENSG00000223396.4",0.676523754097316,1.96702796049473,0.00771096018216934,"283","78","0.508381182211812",0.542413018398203,0.0291399225506945,"ENSG00000223396",NA,NA
"ENSG00000143434.16","ENSG00000143434.16",0.480513742187409,1.61690486109391,0.0397518214606913,"237","124","0.61846557831699",0.57562693545449,0.0326579320752527,"ENSG00000143434","SEMA6C","semaphorin 6C"
"ENSG00000164291.17","ENSG00000164291.17",-0.613883968988407,0.541244604130839,0.0341109293677423,"256","105","1.84759347690099",0.561388062420305,0.025441620174814,"ENSG00000164291","ARSK","arylsulfatase family member K"
"ENSG00000240356.6","ENSG00000240356.6",0.763310887952529,2.1453675462891,0.0320515479304553,"341","20","0.466120596319138",0.520462687473435,0.0177545558625093,"ENSG00000240356",NA,NA
"ENSG00000067840.12","ENSG00000067840.12",0.507036711540383,1.66036376107564,0.0495701466630013,"130","231","0.602277659536585",0.555164247981055,0.0290657566221703,"ENSG00000067840","PDZD4","PDZ domain containing 4"
"ENSG00000225578.1","ENSG00000225578.1",0.570381693025905,1.76894211546062,0.0350380210154205,"124","237","0.565309622773951",0.563422187139474,0.0291633996514,"ENSG00000225578","NCBP2-AS1","NCBP2 antisense RNA 1"
"ENSG00000188818.12","ENSG00000188818.12",0.548527550967878,1.73070276915521,0.0394419590081574,"122","239","0.577799965321672",0.57222660756573,0.0268737939017332,"ENSG00000188818","ZDHHC11","zDHHC palmitoyltransferase 11"
"ENSG00000168995.13","ENSG00000168995.13",0.504426337317542,1.65603524229801,0.0472233550987902,"279","82","0.603851883376795",0.538800170016394,0.0293614151743199,"ENSG00000168995","SIGLEC7","sialic acid binding Ig like lectin 7"
"ENSG00000248559.1","ENSG00000248559.1",-0.459363006769842,0.631685897017566,0.0473343790428512,"152","209","1.58306526189897",0.537403606776368,0.0329105809335797,"ENSG00000248559",NA,NA
"ENSG00000158816.15","ENSG00000158816.15",0.614535360011186,1.84879737476716,0.013177160621736,"289","72","0.540892157057473",0.567490436577813,0.0307245970062283,"ENSG00000158816","VWA5B1","von Willebrand factor A domain containing 5B1"
"ENSG00000260908.1","ENSG00000260908.1",-0.778609234464992,0.459043990123431,0.00889755680710918,"254","107","2.17844045781127",0.584067035035521,0.0240812470957759,"ENSG00000260908",NA,NA
"ENSG00000111877.17","ENSG00000111877.17",-0.477058859237355,0.620605999822552,0.0415443231411837,"170","191","1.611328282817",0.579513024470217,0.0322051072973091,"ENSG00000111877","MCM9","minichromosome maintenance 9 homologous recombination repair factor"
"ENSG00000225652.2","ENSG00000225652.2",-0.574630284290415,0.562912948099535,0.0336649968252954,"239","122","1.77647361528301",0.574260732284899,0.026153652012766,"ENSG00000225652",NA,NA
"ENSG00000030419.16","ENSG00000030419.16",-0.722285858885836,0.485640879699061,0.0125247348660071,"44","317","2.05913472650752",0.561054101645516,0.0273947223309973,"ENSG00000030419","IKZF2","IKAROS family zinc finger 2"
"ENSG00000227726.1","ENSG00000227726.1",-0.473465181657146,0.622840269908873,0.0416334277729353,"132","229","1.60554808080458",0.560811221082033,0.0326562005469345,"ENSG00000227726",NA,NA
"ENSG00000175894.18","ENSG00000175894.18",0.74510995060611,2.10667305222623,0.00829289525292979,"129","232","0.474682105485351",0.577387819539741,0.0281672064914973,"ENSG00000175894","TSPEAR","thrombospondin type laminin G domain and EAR repeats"
"ENSG00000235834.1","ENSG00000235834.1",-0.750125006732427,0.472307507432356,0.00663013703045171,"237","124","2.11726467240883",0.57851114214585,0.0264247771502237,"ENSG00000235834","LOC101928389","uncharacterized LOC101928389"
"ENSG00000233922.3","ENSG00000233922.3",0.623568366279537,1.86557322716333,0.00696120802526037,"233","128","0.53602827562043",0.561205901997693,0.0326230453701188,"ENSG00000233922","LINC01694","long intergenic non-protein coding RNA 1694"
"ENSG00000226468.2","ENSG00000226468.2",0.728188771423169,2.07132556402601,0.00313965480220461,"173","188","0.482782628364956",0.594996660392252,0.0302440374092534,"ENSG00000226468",NA,NA
"ENSG00000270993.1","ENSG00000270993.1",-0.471893582762462,0.623819894575515,0.0428308393623306,"124","237","1.60302678496726",0.564150828829923,0.0326497383412401,"ENSG00000270993",NA,NA
"ENSG00000286954.1","ENSG00000286954.1",-0.495074137820873,0.609525716712761,0.0335448907007452,"167","194","1.64061986653017",0.56685287509867,0.0324798350036194,"ENSG00000286954",NA,NA
"ENSG00000254003.1","ENSG00000254003.1",-0.709534359895881,0.491873180023855,0.0299473320196154,"264","97","2.03304437121679",0.550701317627057,0.0261417770311303,"ENSG00000254003","SRI-AS1","SRI antisense RNA 1"
"ENSG00000229276.1","ENSG00000229276.1",-0.667163701251876,0.513161996375439,0.00636395460379843,"193","168","1.94870237286313",0.573683890946627,0.0313990309725264,"ENSG00000229276",NA,NA
"ENSG00000228149.1","ENSG00000228149.1",-1.05435741196532,0.348416243496853,0.0228947854137693,"304","57","2.87013024985166",0.559111057137653,0.0157796139589796,"ENSG00000228149","RPL3P1","ribosomal protein L3 pseudogene 1"
"ENSG00000279315.1","ENSG00000279315.1",-0.60869714031009,0.544059240373298,0.00912910111236928,"163","198","1.83803513623602",0.558807456433299,0.0330098929074301,"ENSG00000279315",NA,NA
"ENSG00000225032.5","ENSG00000225032.5",0.830505855395567,2.29447912139048,0.00130505763177173,"171","190","0.435828764218167",0.629303539984213,0.0282630050820075,"ENSG00000225032","LOC102723566","uncharacterized LOC102723566"
"ENSG00000170965.10","ENSG00000170965.10",0.737944375081501,2.09163148247653,0.00246271654029801,"176","185","0.478095691510621",0.580666707146761,0.0315749955055321,"ENSG00000170965","PLAC1","placenta enriched 1"
"ENSG00000213005.3","ENSG00000213005.3",-0.79717308921729,0.450600974093129,0.0253386608598682,"275","86","2.21925840709195",0.559445017912442,0.0234124416794325,"ENSG00000213005","PTTG3P","pituitary tumor-transforming 3, pseudogene"
"ENSG00000221944.9","ENSG00000221944.9",1.46868719854524,4.34352920504249,0.0405108331201966,"34","327","0.230227529917165",0.540409253749469,0.0130410235475919,"ENSG00000221944","TIGD1","tigger transposable element derived 1"
"ENSG00000238251.2","ENSG00000238251.2",-0.729371546176964,0.482211942823311,0.0403297923049649,"289","72","2.0737769250282",0.558959256785476,0.0209943148253146,"ENSG00000238251",NA,NA
"ENSG00000249806.1","ENSG00000249806.1",-0.656685891695607,0.518567077299841,0.0462148098973666,"31","330","1.92839083654705",0.527688384237051,0.0223455236089154,"ENSG00000249806",NA,NA
"ENSG00000135297.16","ENSG00000135297.16",-0.663294340563858,0.515151451708759,0.00601280349960382,"111","250","1.94117670965111",0.576841338271905,0.032115498580426,"ENSG00000135297","MTO1","mitochondrial tRNA translation optimization 1"
"ENSG00000254838.5","ENSG00000254838.5",-0.466121408995719,0.627431103642765,0.0480749237194305,"133","228","1.59380048931932",0.599581031027992,0.0326167581223164,"ENSG00000254838","GVINP1","GTPase, very large interferon inducible pseudogene 1"
"ENSG00000229404.6","ENSG00000229404.6",0.796678976012808,2.21816211307783,0.00135693044272974,"298","63","0.450823677000073",0.578450422004979,0.0296355013782058,"ENSG00000229404","LINC00858","long intergenic non-protein coding RNA 858"
"ENSG00000286791.1","ENSG00000286791.1",-0.48618402801268,0.61496862544553,0.0385178065459692,"176","185","1.62609921648527",0.566883235169106,0.0317194240821869,"ENSG00000286791",NA,NA
"ENSG00000223573.7","ENSG00000223573.7",0.550700637923531,1.73446782618348,0.0251299016845709,"269","92","0.576545719040749",0.570617523832655,0.0317992042111887,"ENSG00000223573","TINCR","TINCR ubiquitin domain containing"
"ENSG00000250208.6","ENSG00000250208.6",-0.502180627321622,0.605209483404771,0.0303062007562625,"155","206","1.65232044014616",0.557076932418483,0.0329431684219487,"ENSG00000250208","FZD10-AS1","FZD10 antisense RNA 1"
"ENSG00000239494.2","ENSG00000239494.2",-0.651285576769352,0.521375078047589,0.0314780088845836,"55","306","1.91800498739743",0.552067520796648,0.0277186030165184,"ENSG00000239494","RN7SL333P","RNA, 7SL, cytoplasmic 333, pseudogene"
"ENSG00000237499.7","ENSG00000237499.7",-0.831581124850672,0.435360382723633,0.0066592627165402,"39","322","2.29694763162408",0.57222660756573,0.0274027403885075,"ENSG00000237499",NA,NA
"ENSG00000277371.1","ENSG00000277371.1",-0.47626152142745,0.621101029778088,0.0435092827114601,"123","238","1.61004402191587",0.572196247495294,0.0328300452311778,"ENSG00000277371",NA,NA
"ENSG00000253112.1","ENSG00000253112.1",-0.540513404646164,0.582449143502189,0.0254367383062818,"202","159","1.71688809427572",0.569494201226547,0.0308922131600989,"ENSG00000253112",NA,NA
"ENSG00000147138.3","ENSG00000147138.3",-0.501501346280536,0.60562073039306,0.041126334751925,"82","279","1.65119843132018",0.580484546724148,0.0316992187827611,"ENSG00000147138","GPR174","G protein-coupled receptor 174"
"ENSG00000256271.1","ENSG00000256271.1",0.544786169777879,1.7242396484076,0.0263964832492054,"282","79","0.579965784294276",0.558989616855911,0.0304411463038298,"ENSG00000256271",NA,NA
"ENSG00000283672.1","ENSG00000283672.1",-0.575178027390403,0.56260470084418,0.0266436758625723,"234","127","1.77744693298779",0.581790029752869,0.0265709526869688,"ENSG00000283672","MIR4678","microRNA 4678"
"ENSG00000143184.5","ENSG00000143184.5",0.652824457325225,1.920958840209,0.0350750919881341,"313","48","0.520573361109184",0.537312526565062,0.0248769288083057,"ENSG00000143184","XCL1","X-C motif chemokine ligand 1"
"ENSG00000264546.1","ENSG00000264546.1",-1.24510734620882,0.287910000424861,0.0347484262674325,"315","46","3.47330762573139",0.54511506466695,0.015013707710633,"ENSG00000264546",NA,NA
"ENSG00000261211.1","ENSG00000261211.1",0.767923579180112,2.15528632288997,0.00552291733094136,"313","48","0.46397547712321",0.55264436213492,0.0266596292448305,"ENSG00000261211",NA,NA
"ENSG00000272077.1","ENSG00000272077.1",-0.610111496203728,0.543290290892487,0.0312448410309694,"256","105","1.84063661133582",0.526352541137895,0.0296670861759281,"ENSG00000272077",NA,NA
"ENSG00000120049.20","ENSG00000120049.20",0.568737248950331,1.76603557955169,0.0441959907117438,"122","239","0.566240007607238",0.573258849960532,0.0268799387695274,"ENSG00000120049","KCNIP2","potassium voltage-gated channel interacting protein 2"
"ENSG00000258615.1","ENSG00000258615.1",-0.534014791477349,0.586246580850066,0.0222457413395239,"158","203","1.70576687807711",0.556651891432388,0.0330343879085806,"ENSG00000258615",NA,NA
"ENSG00000226306.6","ENSG00000226306.6",-0.49200484643923,0.611399402715178,0.0342418025193216,"123","238","1.63559204598349",0.552310401360131,0.0324307339188595,"ENSG00000226306",NA,NA
"ENSG00000277494.2","ENSG00000277494.2",0.52337539972798,1.68771475810263,0.0239958558975009,"231","130","0.592517186449342",0.566215313619528,0.0327754783748669,"ENSG00000277494","GPIHBP1","glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1"
"ENSG00000204767.4","ENSG00000204767.4",-0.71653164437065,0.488443416965609,0.00541163554082219,"56","305","2.04732004827165",0.565243791365596,0.028354024238394,"ENSG00000204767","INSYN2B","inhibitory synaptic factor family member 2B"
"ENSG00000247381.3","ENSG00000247381.3",0.516983296389501,1.6769611167715,0.0489996747405776,"304","57","0.596316748193428",0.546906308822636,0.0280160416313797,"ENSG00000247381",NA,NA
"ENSG00000100490.9","ENSG00000100490.9",-0.556894608879932,0.572985648470747,0.0223339331375332,"204","157","1.74524440999338",0.551217438824458,0.0322010872782689,"ENSG00000100490","CDKL1","cyclin dependent kinase like 1"
"ENSG00000118997.14","ENSG00000118997.14",-0.590339274620701,0.554139247455177,0.0409723436667385,"253","108","1.80460056672107",0.546572348047847,0.0274212043246607,"ENSG00000118997","DNAH7","dynein axonemal heavy chain 7"
"ENSG00000188153.14","ENSG00000188153.14",1.14560943697301,3.14435706047855,0.00758438756119476,"347","14","0.318030039453536",0.527293703321392,0.0174681099055669,"ENSG00000188153","COL4A5","collagen type IV alpha 5 chain"
"ENSG00000262870.1","ENSG00000262870.1",-0.687408541439259,0.502877568326431,0.00996637233478076,"228","133","1.98855559083294",0.564606229886453,0.0289832617574544,"ENSG00000262870",NA,NA
"ENSG00000122986.14","ENSG00000122986.14",0.547522127466582,1.72896355438755,0.0337107721871758,"287","74","0.578381191125934",0.545206144878256,0.0291629860438335,"ENSG00000122986","HVCN1","hydrogen voltage gated channel 1"
"ENSG00000270504.1","ENSG00000270504.1",0.736413794227676,2.08843252013596,0.00470008427885158,"296","65","0.478828015920237",0.537767927621592,0.0276868902742109,"ENSG00000270504",NA,NA
"ENSG00000249753.2","ENSG00000249753.2",-0.662886147665786,0.515361775796257,0.0206876397324164,"58","303","1.94038449680315",0.545266865019127,0.0277904969612856,"ENSG00000249753",NA,NA
"ENSG00000134253.10","ENSG00000134253.10",0.624575252125143,1.86745259243407,0.0106224852071444,"181","180","0.535488827963543",0.612787661667375,0.0305277394251891,"ENSG00000134253","TRIM45","tripartite motif containing 45"
"ENSG00000250305.9","ENSG00000250305.9",-0.612948107332837,0.541751371297122,0.00968367121293562,"102","259","1.84586519385394",0.575718015665796,0.0318929877241134,"ENSG00000250305","TRMT9B","tRNA methyltransferase 9B (putative)"
"ENSG00000139971.15","ENSG00000139971.15",0.6878049340205,1.98934399576514,0.00409756738966047,"261","100","0.502678270891696",0.563209666646427,0.0315620737020683,"ENSG00000139971","ARMH4","armadillo like helical domain containing 4"
"ENSG00000266619.1","ENSG00000266619.1",-0.576536039693214,0.561841195281126,0.0342767160447591,"252","109","1.77986236751407",0.551885360374036,0.0272234081781156,"ENSG00000266619","MIR4642","microRNA 4642"
"ENSG00000161860.8","ENSG00000161860.8",1.55360070183416,4.72846536084161,0.000301367840560969,"352","9","0.211485106411356",0.5309065517032,0.0175481315507578,"ENSG00000161860","SYCE2","synaptonemal complex central element protein 2"
"ENSG00000211891.6","ENSG00000211891.6",-0.509979946485691,0.600507620979692,0.0453929640598669,"72","289","1.66525780033992",0.550276276640962,0.0299604900175477,"ENSG00000211891","IGHE","immunoglobulin heavy constant epsilon"
"ENSG00000286429.1","ENSG00000286429.1",-0.702881886718976,0.495156261357828,0.00734202438977589,"224","137","2.01956448507342",0.586951241726881,0.0278425667687934,"ENSG00000286429",NA,NA
"ENSG00000166839.17","ENSG00000166839.17",0.900641549416788,2.46118157437538,0.0113279212119711,"85","276","0.406308908863739",0.561054101645516,0.024030990422652,"ENSG00000166839","ANKDD1A","ankyrin repeat and death domain containing 1A"
"ENSG00000224046.2","ENSG00000224046.2",0.840309045101849,2.31708294927755,0.00135719188612364,"307","54","0.431577126020367",0.545752626146093,0.026894400327128,"ENSG00000224046","DMTF1-AS1","DMTF1 antisense RNA 1"
"ENSG00000259883.2","ENSG00000259883.2",-0.583666263804412,0.557849389789716,0.0206188483664177,"77","284","1.79259853699393",0.550974558260975,0.0302979849798709,"ENSG00000259883","EHD4-AS1","EHD4 antisense RNA 1"
"ENSG00000283156.1","ENSG00000283156.1",-0.909966533629137,0.402537695284015,0.000108416099499669,"146","215","2.48423939351677",0.616613030542231,0.0318822643379374,"ENSG00000283156",NA,NA
"ENSG00000231329.8","ENSG00000231329.8",-0.674940140560218,0.509186899337859,0.0130164792198449,"60","301","1.96391541357484",0.572014087072682,0.0296454429518738,"ENSG00000231329",NA,NA
"ENSG00000285555.1","ENSG00000285555.1",-0.615515841861499,0.540362082021443,0.0231810033920229,"244","117","1.85061097599427",0.564849110449936,0.0271568452831415,"ENSG00000285555",NA,NA
"ENSG00000278987.1","ENSG00000278987.1",-0.583694201426935,0.557833805021741,0.0123601155854478,"125","236","1.79264861863477",0.573714251017062,0.0327031566678743,"ENSG00000278987",NA,NA
